time,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipAccumulation
2019-10-18 01:00:00,Possible Light Rain,rain,0.4175,0.43,rain,12.33,12.33,9.6,0.83,1001.8,3.93,10.61,186,0.19,0,12.811,308.2,
2019-10-18 02:00:00,Possible Light Rain,rain,0.8497,0.57,rain,12.22,12.22,9.69,0.84,1000.7,4.63,11.57,184,0.44,0,13.78,312.0,
2019-10-18 03:00:00,Light Rain,rain,1.5692,0.68,rain,11.83,11.83,9.89,0.88,999.6,5.01,12.83,186,0.76,0,16.093,317.0,
2019-10-18 04:00:00,Light Rain,rain,1.988,0.69,rain,11.43,11.43,9.96,0.91,998.8,5.12,13.43,193,0.99,0,16.093,320.9,
2019-10-18 05:00:00,Possible Light Rain,rain,1.5746,0.62,rain,11.14,11.14,9.78,0.91,998.4,5.21,12.54,208,0.99,0,16.093,322.5,
2019-10-18 06:00:00,Possible Light Rain,rain,0.9539,0.55,rain,10.91,10.91,9.12,0.89,998.1,5.45,11.1,232,0.98,0,16.093,323.0,
2019-10-18 07:00:00,Possible Light Rain,rain,0.5908,0.49,rain,10.55,10.55,8.76,0.89,998.2,5.25,10.17,246,0.99,0,16.093,324.1,
2019-10-18 08:00:00,Possible Drizzle,rain,0.2666,0.27,rain,10.65,10.65,8.14,0.84,998.7,5.46,10.45,249,0.86,0,16.093,326.6,
2019-10-18 09:00:00,Mostly Cloudy,partly-cloudy-day,0.0432,0.11,rain,11.13,11.13,7.63,0.79,999.4,5.82,11.31,244,0.71,0,16.093,329.6,
2019-10-18 10:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,12.09,12.09,7.61,0.74,999.4,6.2,12.1,236,0.58,1,16.093,332.0,
2019-10-18 11:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,12.97,12.97,7.79,0.71,999.7,6.58,12.59,234,0.53,1,16.093,333.1,
2019-10-18 12:00:00,Partly Cloudy,partly-cloudy-day,0.0069,0.05,rain,13.93,13.93,8.21,0.68,1000.7,6.94,13.0,232,0.51,2,16.093,333.4,
2019-10-18 13:00:00,Partly Cloudy,partly-cloudy-day,0.0314,0.08,rain,14.48,14.48,8.2,0.66,1000.8,7.3,13.38,231,0.54,2,16.093,333.6,
2019-10-18 14:00:00,Mostly Cloudy,partly-cloudy-day,0.062,0.09,rain,14.84,14.84,7.63,0.62,1000.8,7.59,13.79,229,0.68,1,16.093,333.8,
2019-10-18 15:00:00,Mostly Cloudy,partly-cloudy-day,0.1045,0.1,rain,14.81,14.81,7.16,0.6,1000.8,7.74,14.18,228,0.85,1,16.093,333.9,
2019-10-18 16:00:00,Possible Drizzle,rain,0.2222,0.33,rain,12.91,12.91,9.02,0.77,1000.9,7.63,14.44,222,0.98,0,16.093,321.8,
2019-10-18 17:00:00,Overcast,cloudy,0.1388,0.18,rain,13.8,13.8,7.19,0.64,1001.1,7.52,14.51,224,0.99,0,16.093,333.1,
2019-10-18 18:00:00,Overcast,cloudy,0.1073,0.22,rain,12.98,12.98,8.28,0.73,1001.1,6.61,15.17,213,0.99,0,16.093,321.1,
2019-10-18 19:00:00,Overcast,cloudy,0.0503,0.17,rain,12.56,12.56,8.08,0.74,1001.1,6.03,14.77,209,0.99,0,16.093,320.4,
2019-10-18 20:00:00,Overcast,cloudy,0.022,0.11,rain,12.2,12.2,8.03,0.76,1001.0,5.86,14.27,208,0.96,0,16.093,318.4,
2019-10-18 21:00:00,Overcast,cloudy,0.0062,0.1,rain,12.68,12.68,7.56,0.71,1000.7,6.2,13.78,211,0.94,0,16.093,314.4,
2019-10-18 22:00:00,Overcast,cloudy,0.0094,0.08,rain,12.48,12.48,7.94,0.74,1000.4,6.16,13.57,213,0.93,0,16.093,313.7,
2019-10-18 23:00:00,Overcast,cloudy,0.029,0.08,rain,12.24,12.24,8.2,0.76,1000.1,5.79,12.94,214,0.94,0,16.093,313.8,
2019-10-19 00:00:00,Overcast,cloudy,0.0709,0.13,rain,12.03,12.03,8.61,0.8,999.8,5.35,12.14,214,0.96,0,16.093,314.6,
2019-10-19 01:00:00,Overcast,cloudy,0.103,0.15,rain,11.87,11.87,8.87,0.82,999.6,4.98,11.43,214,0.97,0,16.093,315.4,
2019-10-19 02:00:00,Overcast,cloudy,0.0865,0.14,rain,11.74,11.74,8.99,0.83,999.3,4.63,10.88,213,0.98,0,16.093,315.9,
2019-10-19 03:00:00,Overcast,cloudy,0.051,0.11,rain,11.59,11.59,9.03,0.84,999.1,4.31,10.45,212,0.99,0,16.093,316.4,
2019-10-19 04:00:00,Overcast,cloudy,0.0275,0.08,rain,11.41,11.41,9.0,0.85,999.1,4.09,10.15,212,0.99,0,16.093,317.2,
2019-10-19 05:00:00,Overcast,cloudy,0.0,0.0,,11.28,11.28,8.7,0.84,998.7,4.25,10.1,215,0.99,0,16.093,318.4,
2019-10-19 06:00:00,Overcast,cloudy,0.0,0.0,,10.91,10.91,8.63,0.86,998.8,4.21,10.19,217,0.99,0,16.093,319.8,
2019-10-19 07:00:00,Overcast,cloudy,0.0,0.0,,10.92,10.92,8.65,0.86,998.7,4.31,10.38,218,0.95,0,16.093,323.6,
2019-10-19 08:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,11.55,11.55,8.53,0.82,999.2,4.23,9.32,223,0.67,0,16.093,324.8,
2019-10-19 09:00:00,Clear,clear-day,0.0,0.0,,11.71,11.71,8.28,0.8,999.9,4.45,8.93,235,0.28,0,16.093,325.5,
2019-10-19 10:00:00,Clear,clear-day,0.0054,0.04,rain,12.18,12.18,8.13,0.76,1000.3,4.67,8.55,242,0.0,1,16.093,326.1,
2019-10-19 11:00:00,Clear,clear-day,0.0064,0.03,rain,12.93,12.93,8.01,0.72,1000.5,4.73,8.16,243,0.0,1,16.093,326.6,
2019-10-19 12:00:00,Clear,clear-day,0.0057,0.03,rain,13.64,13.64,7.61,0.67,1000.9,4.74,7.79,240,0.01,2,16.093,326.8,
2019-10-19 13:00:00,Clear,clear-day,0.0051,0.05,rain,14.22,14.22,7.11,0.62,1001.1,4.17,6.55,235,0.02,2,16.093,326.1,
2019-10-19 14:00:00,Clear,clear-day,0.0,0.0,,15.06,15.06,7.02,0.59,1001.1,4.02,6.53,236,0.03,2,16.093,327.3,
2019-10-19 15:00:00,Clear,clear-day,0.0,0.0,,15.54,15.54,6.98,0.57,1000.9,4.35,6.77,237,0.06,1,16.093,329.0,
2019-10-19 16:00:00,Clear,clear-day,0.0,0.0,,14.94,14.94,6.95,0.59,1001.3,4.5,6.94,240,0.07,0,16.093,330.7,
2019-10-19 17:00:00,Clear,clear-day,0.0,0.0,,14.54,14.54,7.05,0.61,1002.2,4.27,6.89,243,0.06,0,16.093,332.8,
2019-10-19 18:00:00,Clear,clear-night,0.0062,0.03,rain,13.77,13.77,7.48,0.66,1002.9,3.83,6.76,247,0.04,0,16.093,334.8,
2019-10-19 19:00:00,Clear,clear-night,0.0094,0.06,rain,12.93,12.93,7.67,0.7,1003.7,2.67,5.18,251,0.03,0,16.093,331.8,
2019-10-19 20:00:00,Clear,clear-night,0.0094,0.05,rain,12.1,12.1,7.71,0.75,1004.2,2.41,4.87,254,0.04,0,16.093,330.3,
2019-10-19 21:00:00,Clear,clear-night,0.0072,0.04,rain,11.24,11.24,7.68,0.79,1004.7,2.21,4.65,256,0.01,0,16.093,328.1,
2019-10-19 22:00:00,Clear,clear-night,0.0,0.0,,10.42,10.42,7.53,0.82,1005.3,2.02,4.34,256,0.0,0,16.093,326.6,
2019-10-19 23:00:00,Clear,clear-night,0.0,0.0,,9.77,9.13,7.39,0.85,1005.8,1.76,3.78,262,0.0,0,16.093,326.8,
2019-10-20 00:00:00,Clear,clear-night,0.0,0.0,,9.22,8.72,7.06,0.86,1006.0,1.54,3.13,272,0.01,0,16.093,327.9,
2019-10-20 01:00:00,Clear,clear-night,0.0,0.0,,8.73,8.37,6.73,0.87,1006.5,1.36,2.71,254,0.01,0,16.093,328.6,
2019-10-20 02:00:00,Clear,clear-night,0.0,0.0,,8.56,8.13,6.71,0.88,1006.7,1.4,3.48,239,0.11,0,16.093,332.3,
2019-10-20 03:00:00,Clear,clear-night,0.0051,0.03,rain,8.0,8.0,6.36,0.89,1007.0,1.16,2.89,327,0.27,0,16.093,331.1,
2019-10-20 04:00:00,Partly Cloudy,partly-cloudy-night,0.0083,0.04,rain,7.55,7.55,6.05,0.9,1007.2,1.1,2.8,319,0.38,0,16.093,329.9,
2019-10-20 05:00:00,Partly Cloudy,partly-cloudy-night,0.0051,0.04,rain,7.1,6.53,5.75,0.91,1007.8,1.35,3.69,324,0.42,0,16.093,329.0,
2019-10-20 06:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,6.74,5.59,5.5,0.92,1008.2,1.8,5.09,340,0.42,0,16.093,328.2,
2019-10-20 07:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,7.19,5.99,5.33,0.88,1008.4,1.92,4.63,352,0.42,0,16.093,323.2,
2019-10-20 08:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,7.75,6.38,5.51,0.86,1008.9,2.23,5.08,2,0.4,0,16.093,321.8,
2019-10-20 09:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,8.67,7.19,5.85,0.82,1009.4,2.57,5.46,12,0.35,0,16.093,320.9,
2019-10-20 10:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,9.75,8.28,6.37,0.79,1009.8,2.9,5.72,19,0.33,1,16.093,320.4,
2019-10-20 11:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,10.82,10.82,6.69,0.76,1010.1,3.25,5.85,17,0.43,1,16.093,320.4,
2019-10-20 12:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,11.61,11.61,6.9,0.73,1010.3,3.61,5.86,10,0.56,2,16.093,320.7,
2019-10-20 13:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,11.59,11.59,7.34,0.75,1010.8,3.72,6.18,5,0.67,2,16.093,320.9,
2019-10-20 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,11.47,11.47,7.25,0.75,1010.8,3.79,6.11,7,0.72,1,16.093,319.5,
2019-10-20 15:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,11.69,11.69,7.12,0.74,1010.7,3.75,5.99,9,0.74,1,16.093,317.4,
2019-10-20 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,11.87,11.87,7.11,0.73,1010.8,3.67,6.12,9,0.76,0,16.093,316.0,
2019-10-20 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,12.19,12.19,6.84,0.7,1011.8,3.69,6.6,9,0.76,0,16.093,316.2,
2019-10-20 18:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,11.74,11.74,6.87,0.72,1012.7,3.69,7.33,3,0.74,0,16.093,317.3,
2019-10-20 19:00:00,Mostly Cloudy,partly-cloudy-night,0.0078,0.03,rain,11.31,11.31,7.02,0.75,1013.2,3.76,8.1,0,0.74,0,16.093,317.8,
2019-10-20 20:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,10.32,10.32,6.88,0.79,1013.2,3.44,8.89,0,0.76,0,16.093,318.0,
2019-10-20 21:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,10.02,10.02,7.55,0.85,1013.5,3.42,10.06,4,0.77,0,16.093,317.7,
2019-10-20 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,9.8,8.04,8.04,0.89,1013.7,3.42,10.85,7,0.8,0,16.093,317.4,
2019-10-20 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,9.77,7.94,8.24,0.9,1014.1,3.53,10.92,9,0.83,0,16.093,316.9,
2019-10-21 00:00:00,Mostly Cloudy,partly-cloudy-night,0.0063,0.07,rain,9.73,7.81,8.35,0.91,1014.4,3.72,10.62,10,0.86,0,16.093,316.3,
2019-10-21 01:00:00,Overcast,cloudy,0.0204,0.1,rain,9.8,7.85,8.44,0.91,1014.6,3.81,10.38,10,0.9,0,16.093,315.4,
2019-10-21 02:00:00,Overcast,cloudy,0.0366,0.13,rain,10.65,10.65,8.64,0.87,1014.5,4.25,10.35,5,0.93,0,16.093,313.6,
2019-10-21 03:00:00,Overcast,cloudy,0.0563,0.14,rain,10.81,10.81,8.3,0.85,1014.3,4.5,10.81,5,0.97,0,16.093,309.1,
2019-10-21 04:00:00,Overcast,cloudy,0.1131,0.18,rain,10.89,10.89,8.13,0.83,1014.4,4.59,10.86,4,0.99,0,16.093,307.0,
2019-10-21 05:00:00,Overcast,cloudy,0.1572,0.23,rain,10.92,10.92,8.13,0.83,1014.8,4.48,10.8,5,0.99,0,16.093,305.5,
2019-10-21 06:00:00,Possible Drizzle,rain,0.2028,0.26,rain,10.9,10.9,8.21,0.83,1015.5,4.24,10.68,5,0.99,0,16.093,304.4,
2019-10-21 07:00:00,Possible Drizzle,rain,0.2508,0.3,rain,10.93,10.93,8.36,0.84,1016.2,4.06,10.51,6,0.99,0,16.093,303.6,
2019-10-21 08:00:00,Possible Drizzle,rain,0.254,0.33,rain,10.85,10.85,8.44,0.85,1016.6,4.11,10.2,3,0.99,0,16.093,303.0,
2019-10-21 09:00:00,Possible Drizzle,rain,0.2308,0.31,rain,10.71,10.71,8.38,0.86,1017.0,4.19,9.78,0,0.99,0,16.093,302.5,
2019-10-21 10:00:00,Overcast,cloudy,0.1817,0.25,rain,10.87,10.87,8.5,0.85,1017.5,4.22,9.39,359,0.99,1,16.093,302.1,
2019-10-21 11:00:00,Overcast,cloudy,0.0983,0.17,rain,11.11,11.11,8.55,0.84,1018.1,4.03,9.02,1,0.99,1,16.093,301.7,
2019-10-21 12:00:00,Overcast,cloudy,0.0298,0.13,rain,11.37,11.37,8.41,0.82,1018.9,3.84,8.65,4,0.99,1,16.093,301.4,
2019-10-21 13:00:00,Overcast,cloudy,0.0,0.0,,11.8,11.8,8.29,0.79,1019.5,3.67,8.6,6,0.99,2,16.093,303.7,
2019-10-21 14:00:00,Overcast,cloudy,0.0,0.0,,12.56,12.56,8.37,0.76,1019.4,3.73,8.05,6,0.96,1,16.093,303.2,
2019-10-21 15:00:00,Overcast,cloudy,0.0,0.0,,12.46,12.46,8.54,0.77,1019.6,4.52,7.36,357,0.92,1,16.093,302.2,
2019-10-21 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,12.96,12.96,8.47,0.74,1019.9,4.15,6.83,358,0.87,0,16.093,301.7,
2019-10-21 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,12.77,12.77,8.1,0.73,1020.4,3.58,6.66,355,0.76,0,16.093,301.7,
2019-10-21 18:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,12.31,12.31,7.79,0.74,1021.2,2.85,6.63,353,0.62,0,16.093,301.9,
2019-10-21 19:00:00,Partly Cloudy,partly-cloudy-night,0.0062,0.04,rain,11.81,11.81,7.49,0.75,1021.7,2.33,6.41,349,0.57,0,16.093,302.0,
2019-10-21 20:00:00,Mostly Cloudy,partly-cloudy-night,0.0062,0.04,rain,11.86,11.86,7.98,0.77,1022.2,2.34,6.47,342,0.68,0,16.093,303.2,
2019-10-21 21:00:00,Mostly Cloudy,partly-cloudy-night,0.0051,0.04,rain,11.56,11.56,7.86,0.78,1022.5,2.73,6.34,343,0.87,0,16.093,302.7,
2019-10-21 22:00:00,Overcast,cloudy,0.0051,0.05,rain,10.84,10.84,7.55,0.8,1022.7,2.47,5.93,336,0.97,0,16.093,302.2,
2019-10-21 23:00:00,Overcast,cloudy,0.0062,0.05,rain,10.99,10.99,7.61,0.8,1022.9,2.54,4.98,344,0.91,0,16.093,302.0,
2019-10-22 00:00:00,Mostly Cloudy,partly-cloudy-night,0.0072,0.05,rain,10.69,10.69,7.51,0.81,1023.2,1.93,3.72,342,0.76,0,16.093,301.8,
2019-10-22 01:00:00,Partly Cloudy,partly-cloudy-night,0.0072,0.05,rain,10.1,10.1,7.26,0.83,1023.5,1.55,2.89,319,0.59,0,16.093,300.5,
2019-10-22 02:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,9.96,9.96,7.68,0.86,1023.5,1.0,2.52,294,0.38,0,16.093,300.5,
2019-10-22 03:00:00,Clear,clear-night,0.0,0.0,,8.96,8.96,7.15,0.88,1023.1,0.98,2.45,275,0.16,0,16.093,300.8,
2019-10-22 04:00:00,Clear,clear-night,0.0,0.0,,7.96,7.96,6.59,0.91,1022.9,1.0,2.39,287,0.01,0,16.093,301.2,
2019-10-22 05:00:00,Clear,clear-night,0.0,0.0,,7.36,7.36,6.22,0.93,1023.2,1.04,2.3,10,0.01,0,16.093,302.0,
2019-10-22 06:00:00,Clear,clear-night,0.0,0.0,,7.02,7.02,5.98,0.93,1023.6,1.12,2.22,166,0.01,0,16.093,303.0,
2019-10-22 07:00:00,Clear,clear-night,0.0,0.0,,7.43,7.43,5.95,0.9,1024.0,1.21,2.18,251,0.02,0,16.093,303.4,
2019-10-22 08:00:00,Clear,clear-day,0.0,0.0,,7.74,7.74,6.11,0.89,1024.5,1.04,1.39,257,0.01,0,16.093,298.4,
2019-10-22 09:00:00,Clear,clear-day,0.0,0.0,,8.34,8.34,6.2,0.86,1024.8,1.05,1.65,242,0.02,0,16.093,297.3,
2019-10-22 10:00:00,Clear,clear-day,0.0062,0.07,rain,9.33,9.33,6.46,0.82,1024.9,1.18,1.95,228,0.03,1,16.093,296.2,
2019-10-22 11:00:00,Clear,clear-day,0.0,0.0,,10.89,10.89,6.78,0.76,1024.9,1.41,2.33,225,0.02,1,16.093,295.4,
2019-10-22 12:00:00,Clear,clear-day,0.0,0.0,,12.33,12.33,6.71,0.69,1024.7,1.8,2.73,228,0.02,2,16.093,294.6,
2019-10-22 13:00:00,Clear,clear-day,0.0,0.0,,13.59,13.59,6.34,0.62,1024.4,2.0,3.04,228,0.01,2,16.093,293.6,
2019-10-22 14:00:00,Clear,clear-day,0.0,0.0,,14.25,14.25,6.29,0.59,1024.1,1.92,3.02,233,0.01,2,16.093,294.1,
2019-10-22 15:00:00,Clear,clear-day,0.0,0.0,,15.49,15.49,5.68,0.52,1023.7,2.1,3.2,232,0.0,1,16.093,295.2,
2019-10-22 16:00:00,Clear,clear-day,0.0062,0.02,rain,14.52,14.52,5.64,0.55,1023.2,2.06,3.21,225,0.0,0,16.093,295.3,
2019-10-22 17:00:00,Clear,clear-day,0.0082,0.02,rain,13.76,13.76,5.26,0.57,1023.0,1.83,2.7,213,0.01,0,16.093,294.3,
2019-10-22 18:00:00,Clear,clear-night,0.0083,0.02,rain,12.57,12.57,5.01,0.6,1022.9,1.54,2.02,196,0.01,0,16.093,292.5,
2019-10-22 19:00:00,Clear,clear-night,0.0083,0.01,rain,11.45,11.45,5.06,0.65,1022.9,1.49,1.98,184,0.0,0,16.093,294.1,
2019-10-22 20:00:00,Clear,clear-night,0.0072,0.01,rain,10.5,10.5,5.27,0.7,1022.7,1.39,2.1,181,0.0,0,16.093,291.2,
2019-10-22 21:00:00,Clear,clear-night,0.0051,0.02,rain,9.65,9.65,5.66,0.76,1022.7,1.26,2.35,186,0.0,0,16.093,287.4,
2019-10-22 22:00:00,Clear,clear-night,0.0,0.0,,8.93,8.93,5.92,0.81,1022.5,1.14,2.43,185,0.0,0,16.093,283.6,
2019-10-22 23:00:00,Clear,clear-night,0.0051,0.02,rain,8.39,8.39,5.94,0.85,1022.2,0.96,1.97,180,0.0,0,16.093,280.3,
2019-10-23 00:00:00,Clear,clear-night,0.0062,0.02,rain,8.04,8.04,5.78,0.86,1021.8,0.74,1.27,170,0.0,0,16.093,277.1,
2019-10-23 01:00:00,Clear,clear-night,0.0051,0.02,rain,7.64,7.64,5.56,0.87,1021.4,0.65,0.85,159,0.0,0,16.093,274.3,
2019-10-23 02:00:00,Clear,clear-night,0.0,0.0,,7.37,7.37,5.47,0.88,1020.8,0.85,0.94,142,0.26,0,16.093,271.7,
2019-10-23 03:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,6.83,6.83,5.19,0.89,1019.8,0.95,1.23,116,0.62,0,16.093,270.5,
2019-10-23 04:00:00,Overcast,cloudy,0.0,0.0,,6.51,6.51,5.03,0.9,1018.9,1.05,1.61,95,0.88,0,16.093,269.3,
2019-10-23 05:00:00,Overcast,cloudy,0.0,0.0,,6.34,6.34,4.93,0.91,1018.2,1.12,2.12,83,0.95,0,16.093,267.7,
2019-10-23 06:00:00,Overcast,cloudy,0.0,0.0,,6.29,6.29,4.83,0.9,1017.7,1.22,2.73,75,0.93,0,16.093,266.2,
2019-10-23 07:00:00,Overcast,cloudy,0.0,0.0,,6.8,6.8,5.22,0.9,1017.5,1.15,1.45,67,0.91,0,16.093,264.4,
2019-10-23 08:00:00,Overcast,cloudy,0.0,0.0,,7.36,7.36,5.7,0.89,1017.0,1.28,2.2,63,0.93,0,16.093,263.8,
2019-10-23 09:00:00,Overcast,cloudy,0.0,0.0,,8.08,7.53,6.32,0.89,1016.6,1.44,3.29,63,0.96,0,16.093,263.8,
2019-10-23 10:00:00,Overcast,cloudy,0.0,0.0,,9.11,8.45,7.08,0.87,1016.0,1.68,4.35,67,0.98,1,16.093,263.6,
2019-10-23 11:00:00,Overcast,cloudy,0.0,0.0,,10.39,10.39,7.98,0.85,1015.2,2.07,5.44,77,0.98,1,16.093,263.3,
2019-10-23 12:00:00,Overcast,cloudy,0.0,0.0,,11.5,11.5,8.73,0.83,1014.1,2.48,6.49,89,0.97,2,16.093,263.1,
2019-10-23 13:00:00,Overcast,cloudy,0.0,0.0,,12.77,12.77,9.38,0.8,1013.4,2.46,5.99,86,0.96,2,16.093,262.1,
2019-10-23 14:00:00,Overcast,cloudy,0.0,0.0,,14.01,14.01,9.9,0.76,1012.2,2.16,6.03,81,0.93,1,16.093,261.8,
2019-10-23 15:00:00,Overcast,cloudy,0.0,0.0,,14.92,14.92,9.91,0.72,1011.0,2.5,5.84,89,0.88,1,16.093,261.6,
2019-10-23 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,15.0,15.0,9.91,0.72,1010.2,2.69,5.63,93,0.85,0,16.093,261.4,
2019-10-23 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0107,0.07,rain,14.62,14.62,9.86,0.73,1009.6,2.65,5.56,92,0.87,0,16.093,261.9,
2019-10-23 18:00:00,Overcast,cloudy,0.0386,0.13,rain,13.65,13.65,9.83,0.78,1009.3,2.45,5.45,87,0.91,0,16.093,262.5,
2019-10-23 19:00:00,Overcast,cloudy,0.0,0.0,,12.95,12.95,9.89,0.82,1009.0,2.41,4.97,67,0.93,0,16.093,266.5,
2019-10-23 20:00:00,Overcast,cloudy,0.0,0.0,,12.66,12.66,10.24,0.85,1008.6,2.16,4.3,70,0.95,0,16.093,266.2,
2019-10-23 21:00:00,Overcast,cloudy,0.0182,0.05,rain,12.54,12.54,10.58,0.88,1007.9,1.85,3.46,77,0.99,0,16.093,264.9,
2019-10-23 22:00:00,Overcast,cloudy,0.0301,0.06,rain,12.42,12.42,10.76,0.9,1007.2,1.59,2.72,87,1.0,0,16.093,264.0,
2019-10-23 23:00:00,Overcast,cloudy,0.0202,0.08,rain,12.31,12.31,10.86,0.91,1006.8,1.32,2.15,94,0.97,0,16.093,263.8,
2019-10-24 00:00:00,Overcast,cloudy,0.0119,0.06,rain,12.23,12.23,10.93,0.92,1006.3,1.07,1.67,102,0.92,0,16.093,263.9,
2019-10-24 01:00:00,Overcast,cloudy,0.0162,0.07,rain,12.09,12.09,10.91,0.92,1005.9,0.79,2.03,46,0.88,0,16.093,265.1,
2019-10-24 02:00:00,Mostly Cloudy,partly-cloudy-night,0.0148,0.09,rain,11.75,11.75,10.8,0.94,1005.4,0.71,1.82,262,0.86,0,16.093,265.3,
2019-10-24 03:00:00,Mostly Cloudy,partly-cloudy-night,0.0113,0.08,rain,11.26,11.26,10.53,0.95,1005.0,0.72,1.6,253,0.86,0,16.093,265.4,
2019-10-24 04:00:00,Mostly Cloudy,partly-cloudy-night,0.0088,0.07,rain,10.86,10.86,10.34,0.97,1004.6,0.72,1.42,278,0.86,0,16.093,265.8,
2019-10-24 05:00:00,Mostly Cloudy,partly-cloudy-night,0.0056,0.06,rain,10.69,10.69,10.28,0.97,1004.5,0.72,1.23,327,0.87,0,16.093,266.2,
2019-10-24 06:00:00,Overcast,cloudy,0.0,0.0,,10.94,10.94,10.24,0.95,1004.3,0.7,1.07,201,0.9,0,16.093,266.7,
2019-10-24 07:00:00,Overcast,cloudy,0.0,0.0,,10.89,10.89,10.03,0.94,1004.3,0.88,1.46,269,0.93,0,16.093,268.5,
2019-10-24 08:00:00,Overcast,cloudy,0.0127,0.13,rain,10.97,10.97,10.15,0.95,1004.1,0.91,1.56,282,0.96,0,16.093,269.4,
2019-10-24 09:00:00,Possible Drizzle,rain,0.0613,0.28,rain,11.11,11.11,10.23,0.94,1003.8,0.97,1.76,277,0.98,0,16.093,270.6,
2019-10-24 10:00:00,Possible Drizzle,rain,0.127,0.39,rain,11.45,11.45,10.35,0.93,1003.8,1.31,2.39,283,1.0,1,16.093,273.3,
2019-10-24 11:00:00,Possible Drizzle,rain,0.2001,0.39,rain,12.11,12.11,10.38,0.89,1003.9,2.11,3.83,351,0.99,1,16.093,279.6,
2019-10-24 12:00:00,Possible Drizzle,rain,0.3578,0.42,rain,12.23,12.23,9.99,0.86,1004.0,3.07,5.7,171,0.99,1,9.218,287.3,
2019-10-24 13:00:00,Light Rain,rain,1.0025,0.71,rain,11.77,11.77,11.32,0.97,1003.6,4.05,6.47,244,0.99,1,6.677,292.7,
2019-10-24 14:00:00,Light Rain,rain,1.086,0.72,rain,11.31,11.31,10.72,0.96,1003.9,4.24,8.09,245,0.99,1,10.4,289.0,
2019-10-24 15:00:00,Light Rain,rain,0.9891,0.73,rain,10.68,10.68,9.72,0.94,1004.4,4.0,9.72,244,0.99,1,16.093,281.2,
2019-10-24 16:00:00,Light Rain,rain,0.7698,0.7,rain,10.64,10.64,9.35,0.92,1005.1,3.76,10.75,242,0.99,0,16.093,274.7,
2019-10-24 17:00:00,Possible Drizzle,rain,0.3817,0.46,rain,10.73,10.73,9.36,0.91,1005.9,3.69,10.73,242,0.98,0,16.093,271.4,
2019-10-24 18:00:00,Overcast,cloudy,0.0738,0.11,rain,10.95,10.95,9.69,0.92,1007.0,3.58,10.09,241,0.96,0,16.093,269.5,
2019-10-24 19:00:00,Overcast,cloudy,0.0051,0.05,rain,11.08,11.08,9.95,0.93,1008.2,3.5,8.0,239,0.89,0,16.093,269.5,
2019-10-24 20:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,11.54,11.54,9.45,0.87,1009.0,3.1,8.27,218,0.82,0,16.093,267.9,
2019-10-24 21:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,11.18,11.18,9.15,0.87,1009.6,3.18,9.05,229,0.71,0,16.093,266.3,
2019-10-24 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,10.85,10.85,8.8,0.87,1009.9,3.3,9.73,235,0.65,0,16.093,264.6,
2019-10-24 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,10.95,10.95,8.59,0.85,1010.6,3.51,10.18,239,0.67,0,16.093,262.6,
2019-10-25 00:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,11.04,11.04,8.42,0.84,1011.2,3.85,10.54,239,0.75,0,16.093,260.5,
2019-10-25 01:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,9.76,8.44,8.87,0.94,1011.8,2.66,10.47,212,0.82,0,16.093,259.9,
